subject_id,name,lecture_hours,practice_hours
S1,Статистичне моделювання в задачах штучного інтелекту,60,30
S2,Складність алгоритмів,60,60
S3,Нейронні мережі,60,60
S4,Теорія прийняття рішень,60,60
S5,Інтелектуальні системи,60,60
S6,Інформаційні технології,60,60
S7,Основи комп'ютерної лінгвістики,60,60
S8,Іноземна мова,0,60
S9,Розробка ПЗ під мобільні платформи,60,60
S10,Основи управління ІТ-проєктами,60,0
S11,Методи паралельних обчислень,60,0
S12,Розробка ПЗ,60,0
S13,Проблеми штучного інтелекту,60,0
S14,Інформаційні системи,0,60
